7.263821198111649835e+01
7.246249378697520171e+01
7.229430160391250126e+01
7.197873394313269557e+01
7.167849282458740845e+01
7.123894668732219770e+01
7.081966721429149914e+01
7.027289729434720300e+01
6.975649948924649379e+01
6.913771843280899532e+01
6.855701289982199853e+01
6.785943484175979279e+01
6.719889165770499062e+01
6.639939351381190136e+01
6.564435462152840728e+01
6.471604272960578896e+01
6.385185773118919883e+01
6.305582411127859643e+01
6.231548866590370039e+01
6.157648668270049797e+01
6.088452543867060029e+01
6.017288482942460348e+01
5.950471925623840264e+01
5.881483650008349429e+01
5.816816669721360711e+01
5.749983826859890002e+01
5.687307644664840467e+01
5.622089913683869611e+01
5.560764244759069896e+01
5.496478047713529946e+01
5.436015111493669849e+01
5.372752578811810054e+01
5.313335388124119874e+01
5.251409887473900540e+01
5.193484030971830379e+01
5.133283074059029616e+01
5.077068712846550369e+01
5.018530971477150615e+01
4.963836837715840034e+01
4.906757816827369822e+01
4.853370366002080516e+01
4.797535081916410604e+01
4.745266745310959777e+01
4.690509485068329809e+01
4.639239231522050488e+01
4.585540363945010256e+01
4.535291261814630559e+01
4.482723369969710348e+01
4.433562809092849477e+01
4.382170676900599915e+01
4.334123166610410038e+01
4.283910072389009827e+01
4.236963459988010072e+01
4.187886628160569558e+01
4.141989718336419912e+01
4.093995250647240169e+01
4.049100310136280712e+01
4.002148507304830360e+01
3.958210931207990058e+01
3.912236208112889813e+01
3.869197702228429847e+01
3.824166797976519661e+01
3.781998231399939669e+01
3.737869715066550214e+01
3.696537049772059902e+01
3.653290600933590326e+01
3.612775692097049784e+01
3.570398326215229901e+01
3.530698165985629799e+01
3.489190539432159710e+01
3.450302350516999894e+01
3.409663743250089851e+01
3.371584788177030134e+01
3.331807664627400101e+01
3.294528332876850385e+01
3.255606722684750309e+01
3.219109232600560233e+01
3.181028277849749841e+01
3.145279143408600220e+01
3.108000505549119907e+01
3.072954280710450092e+01
3.036417746290990038e+01
3.002088800317200068e+01
2.966244414746149971e+01
2.932742907916800235e+01
2.897619935162389737e+01
2.864894202155590008e+01
2.830645417713029843e+01
2.798557704282519865e+01
2.765092819618519826e+01
2.733765715704480215e+01
2.700920986667649970e+01
2.670202149325080043e+01
2.638157945289469808e+01
2.608136935687490165e+01
2.576695572495100350e+01
2.547277260138060129e+01
2.516576875744689801e+01
2.487823821659159762e+01
2.457721662419200115e+01
2.429537504247739932e+01
2.400113074320699980e+01
2.372568209392610328e+01
2.343760847164670125e+01
2.316777163248819704e+01
2.288565483462399897e+01
2.262155410655359944e+01
2.234568667474750114e+01
2.208737657971799706e+01
2.181724509534419809e+01
2.156425759773119921e+01
2.129975365416420274e+01
2.105211084790250098e+01
2.079332835153609693e+01
2.055104798467120020e+01
2.029775580596290041e+01
2.006058129511730215e+01
1.981254014093029880e+01
1.958029752376770105e+01
1.933745033456440154e+01
1.911010894675850125e+01
1.887240316485009828e+01
1.864989070356810075e+01
1.841717525057589810e+01
1.819933230601370155e+01
1.797143596483070027e+01
1.775811461356600063e+01
1.753489505437989848e+01
1.732597664757030032e+01
1.710735727272970053e+01
1.690277021054009765e+01
1.668862735028540101e+01
1.648826305810790060e+01
1.627850298948910179e+01
1.608226342453610158e+01
1.587674506907429972e+01
1.568449194740120056e+01
1.548306929616670047e+01
1.529467945119390038e+01
1.509723766274289858e+01
1.491260827270469846e+01
1.471902824071699989e+01
1.453804956774339985e+01
1.434821018266229942e+01
1.417077348165570072e+01
1.398455982875880110e+01
1.381056304670100054e+01
1.362785728173989952e+01
1.345719104464009952e+01
1.327786586615330044e+01
1.311041376712820039e+01
1.293433553319969853e+01
1.276997831932870042e+01
1.259701243275159932e+01
1.243563162200000072e+01
1.226564338443800040e+01
1.210712090985109946e+01
1.193997024727019962e+01
1.178418372106809997e+01
1.161972280239419852e+01
1.146654448277780070e+01
1.130462163101610074e+01
1.115392279512390061e+01
1.099437971543409986e+01
1.084602854858840004e+01
1.068869994729159956e+01
1.054256175952449937e+01
1.038727872248200157e+01
1.024322016837670191e+01
1.008985204637619937e+01
9.947781305075320546e+00
9.794538194469499359e+00
9.652918568137179633e+00
9.501251888918840649e+00
9.361411152573959171e+00
9.210925709036139608e+00
9.072581919646179216e+00
8.922909203835260428e+00
8.785845353217080600e+00
8.636572274594179532e+00
8.500602668493140612e+00
8.351282059723899920e+00
8.216330550173429614e+00
8.066648735973400264e+00
7.932993838903810158e+00
7.783100524512780893e+00
7.651193629799669438e+00
7.502575452539289813e+00
7.372612251877720624e+00
7.228855590705359546e+00
7.100836609703460311e+00
6.967692783359050068e+00
6.843084728506070746e+00
6.728767510145820196e+00
6.615209230680959784e+00
6.532821969697829800e+00
6.446465260753639903e+00
6.418192115406140985e+00
6.383761847427560809e+00
