4.688862202694152802e+04
1.418380816314980912e+05
2.391612777261685987e+05
3.389175537232058705e+05
4.411677366201597033e+05
5.459741740895645926e+05
6.534007724956717575e+05
7.635130358619511826e+05
8.763781058123769471e+05
9.920648025115702767e+05
1.110643666628241772e+06
1.232187002347829752e+06
1.356768921460410580e+06
1.484465388550806325e+06
1.615354267318468075e+06
1.749515368055299390e+06
1.887030496310496004e+06
2.027983502772254171e+06
2.172460334395462181e+06
2.320549086809245870e+06
2.472340058033378795e+06
2.627925803538091481e+06
2.787401192680342589e+06
2.950863466551248450e+06
3.118412297268809751e+06
3.290149848754567094e+06
3.466180839027201757e+06
3.646612604056769982e+06
3.831555163212030195e+06
4.021121286346246954e+06
4.215426562558790669e+06
4.414589470676615834e+06
4.618731451497431844e+06
4.827976981838849373e+06
5.042453650438671000e+06
5.262292235753436573e+06
5.487626785701151006e+06
5.718594699397717603e+06
5.955336810936402529e+06
6.197997475263784640e+06
6.446724656199262477e+06
6.701670016658141278e+06
6.962989011128374375e+06
7.230840980460603721e+06
7.505389249025878496e+06
7.786801224305413663e+06
8.075248498966919258e+06
8.370906955495063215e+06
8.673956873436262831e+06
8.984583039326041937e+06
9.302974859363157302e+06
9.629326474901132286e+06
9.963836880827415735e+06
1.030671004690212570e+07
1.065815504212842509e+07
1.101838616223557107e+07
1.138762306034530140e+07
1.176609088090787828e+07
1.215402039698446728e+07
1.255164815096289665e+07
1.295921659879099205e+07
1.337697425781453401e+07
1.380517585831377096e+07
1.424408249882555567e+07
1.469396180535008572e+07
1.515508809453776293e+07
1.562774254095496424e+07
1.611221334853285179e+07
1.660879592629993521e+07
1.711779306851126254e+07
1.763951513927802071e+07
1.817428026181391254e+07
1.872241451241305843e+07
1.928425211927816272e+07
1.986013566631235927e+07
2.045041630202545971e+07
2.105545395362871140e+07
2.167561754652439058e+07
2.231128522924175858e+07
2.296284460402593389e+07
